datetime,open,high,low,close,volume,candle,bb_upper,bb_middle,bb_lower,returns,stoch_k,stoch_d,short_ema,long_ema,short_vama,long_vama,ticker,anomoly,trading,trend_cnt,dtrend_cnt,profit
2021-11-20 14:00:00,0.5707,0.584,0.5673,0.5801,19696550.5012,0.009399999999999964,0.5969228716225992,0.5494649999999999,0.5020071283774006,0.0162929222144359,90.92592592592588,72.39296363625311,0.5608251647806327,0.5512230698070202,0.5620111336653214,0.5551118552103413,CROUSD,0,HOLD,2.0,0.0,0.2600729999999999
2021-11-20 16:00:00,0.5801,0.587,0.5734,0.5751,13644278.301199999,-0.0050000000000000044,0.5964445547527552,0.5530700000000001,0.509695445247245,-0.008619203585588653,78.74999999999994,82.5987036085906,0.5634205893659722,0.5534970631608024,0.561943531959333,0.5572111399095425,CROUSD,0,HOLD,0.0,0.0,0.2600729999999999
2021-11-20 18:00:00,0.5751,0.5824,0.5632,0.5801,15777626.5012,0.0050000000000000044,0.5966595323723165,0.55653,0.5164004676276834,0.008694140149539287,87.67857142857139,85.78483245149908,0.5664532094812499,0.5560306761951933,0.5656437863519909,0.5591422817489304,CROUSD,0,HOLD,0.0,0.0,0.2600729999999999
2021-11-20 20:00:00,0.5801,0.585,0.568,0.5756,17127662.001199998,-0.0044999999999999485,0.5930639801677664,0.560025,0.5269860198322336,-0.007757283227029732,79.64285714285718,82.02380952380952,0.5681162623028408,0.5578944213208492,0.5673310747979515,0.5607390783187937,CROUSD,0,HOLD,0.0,0.0,0.2600729999999999
2021-11-20 22:00:00,0.5754,0.6052,0.5751,0.6035,24368492.2012,0.028100000000000014,0.5979077385981704,0.564,0.5300922614018295,0.04847116052814471,97.7088948787063,88.34344115004497,0.5745496691568698,0.5622378097694106,0.572913237153901,0.5653517975400609,CROUSD,0,HOLD,0.0,0.0,0.2600729999999999
2021-11-21 00:00:00,0.6034,0.63,0.5941,0.6288,34918704.9012,0.025399999999999978,0.6095430084757191,0.56909,0.5286369915242809,0.041922120961060516,98.78787878787881,92.04654360314744,0.5844133656738026,0.5685770659857141,0.5823424584273013,0.5743587367259742,CROUSD,0,HOLD,1.0,0.0,0.2600729999999999
2021-11-21 02:00:00,0.6287,0.6389,0.6147,0.6387,22294816.4012,0.010000000000000009,0.6233639776327095,0.573645,0.5239260223672905,0.015744274809160297,99.81464318813718,98.77047228490744,0.5942836628240203,0.5752554406574266,0.5899672733340583,0.5809685117772514,CROUSD,0,HOLD,2.0,0.0,0.2600729999999999
2021-11-21 04:00:00,0.6384,0.65,0.6242,0.6358,25336773.1012,-0.0025999999999999357,0.6337578287821708,0.5776749999999999,0.5215921712178291,-0.004540472835447007,88.06722689075632,95.55658295559078,0.6018320877651075,0.5810215891691219,0.5986497461826279,0.5866435202695935,CROUSD,0,HOLD,0.0,0.0,0.2600729999999999
2021-11-21 06:00:00,0.6358,0.68,0.6348,0.6616,45389099.1012,0.025799999999999934,0.6494622970984276,0.582815,0.5161677029015723,0.04057879836426537,87.65100671140934,91.8442922634343,0.6126989808987244,0.588695723537434,0.6124506747860309,0.5978053781430118,CROUSD,0,HOLD,0.0,0.0,0.2600729999999999
2021-11-21 08:00:00,0.6609,0.745,0.659,0.7013,110882275.9012,0.04039999999999999,0.674121809443774,0.5894699999999999,0.5048181905562259,0.060006045949214215,79.57943925233646,85.09922428483405,0.6288082570989564,0.5994199403477757,0.6357252049649582,0.6221758122885231,CROUSD,0,HOLD,1.0,0.0,0.2600729999999999
2021-11-21 10:00:00,0.7012,0.75,0.6844,0.697,107635267.0012,-0.0042000000000000925,0.6925262764385374,0.59572,0.4989137235614627,-0.00613147012690729,75.79908675799084,81.00984424057889,0.641206755808237,0.6087132793657097,0.6495319204973077,0.6352818297919658,CROUSD,0,HOLD,0.0,0.0,0.2600729999999999
2021-11-21 12:00:00,0.6973,0.76,0.6877,0.7576,72620385.9012,0.06030000000000002,0.7250353526227318,0.604965,0.48489464737726823,0.08694404591104754,98.95196506550221,84.77683035860984,0.6623691638431031,0.6228929670499099,0.663935965442668,0.6497263731498616,CROUSD,0,HOLD,0.0,0.0,0.2600729999999999
2021-11-21 14:00:00,0.7571,0.85,0.7422,0.7899,171804244.30120003,0.03280000000000005,0.7597212666467941,0.6169399999999999,0.47415873335320574,0.04263463569165782,80.2432610124918,84.99810427866163,0.6855565885989024,0.6387983987642569,0.688992668466515,0.6755174505430835,CROUSD,0,HOLD,1.0,0.0,0.2600729999999999
2021-11-21 16:00:00,0.7899,0.8304,0.7197,0.7241,89202170.30119999,-0.06580000000000008,0.7727528019212617,0.6253299999999999,0.47790719807873816,-0.08330168375743774,56.1018131101813,78.43234639605845,0.6925644815809202,0.6469223607889335,0.697234216245078,0.6799812267408416,CROUSD,0,HOLD,0.0,0.0,0.2600729999999999
2021-11-21 18:00:00,0.7241,0.7626,0.6814,0.7163,90667077.50119999,-0.007799999999999918,0.7829190810911748,0.632745,0.4825709189088252,-0.010771992818671361,53.3821478382148,63.24240732029599,0.6968800303843893,0.6535297550011485,0.7049435624022464,0.6832363069338159,CROUSD,0,SELL,0.0,1.0,0.4066919999999999
2021-11-21 20:00:00,0.7157,0.7848,0.6916,0.6994,88189067.0012,-0.01629999999999998,0.7892302297709685,0.639135,0.48903977022903156,-0.023593466424682408,47.48953974895398,52.32450023245004,0.6973382066781366,0.6578983497639233,0.7115055315795966,0.6848324094521072,CROUSD,0,SELL,0.0,2.0,0.4066919999999999
2021-11-21 22:00:00,0.6995,0.7067,0.6524,0.6862,61150624.8012,-0.013299999999999979,0.7920528143099418,0.64548,0.4989071856900583,-0.018873319988561565,41.914893617021306,47.595527068063376,0.6953130781912027,0.6605937450250488,0.7147654828484475,0.6874050005058643,CROUSD,0,SELL,0.0,3.0,0.4066919999999999
2021-11-22 00:00:00,0.6863,0.705,0.6776,0.698,23600110.2012,0.011699999999999933,0.79290040189375,0.65337,0.51383959810625,0.017196152725152958,44.70716624226991,44.703866536081755,0.6958016094291659,0.6641562454995075,0.719738261737104,0.6904318032129917,CROUSD,0,BUY,0.0,0.0,0.4066919999999999
2021-11-22 02:00:00,0.698,0.7051,0.6711,0.6724,19132824.7012,-0.025599999999999956,0.7900798898121024,0.659615,0.5291501101878975,-0.03667621776504293,30.59788980070341,39.07331655333156,0.6915467713511357,0.6649413649758752,0.7260370926826916,0.6931494500530576,CROUSD,0,HOLD,0.0,0.0,0.4066919999999999
2021-11-22 04:00:00,0.6723,0.6828,0.6627,0.6765,19425608.8012,0.0041999999999999815,0.7886046908015846,0.6649,0.5411953091984155,0.0060975609756097615,26.264343391415206,33.856466478129526,0.6888109947418384,0.6660421873592905,0.7317984969779276,0.6950854381582954,CROUSD,0,HOLD,0.0,0.0,0.4066919999999999
2021-11-22 06:00:00,0.6765,0.77,0.6694,0.7556,53851440.9012,0.07910000000000006,0.7969495993386518,0.673675,0.5504004006613482,0.11692535107169255,58.19309123117806,38.35177480776557,0.7009544502433223,0.6745715028500413,0.7421383847436568,0.6998949024877178,CROUSD,0,HOLD,1.0,0.0,0.4066919999999999
2021-11-22 08:00:00,0.7542,0.7769,0.7297,0.7742,50878368.20119999,0.020000000000000018,0.805536074284132,0.68363,0.5617239257158679,0.024616199047114762,64.77695167286245,49.74479543181858,0.7142718229263546,0.6840599311512042,0.7422919697462215,0.704201688629504,CROUSD,0,HOLD,2.0,0.0,0.4066919999999999
2021-11-22 10:00:00,0.7742,0.7749,0.7055,0.7255,48585707.7012,-0.048699999999999966,0.8038208013096833,0.6909,0.5779791986903167,-0.06290364246964608,36.9939271255061,53.32132334318222,0.7163133096670173,0.6880066043753382,0.7211381222844504,0.7072346557740387,CROUSD,0,HOLD,0.0,0.0,0.4066919999999999
2021-11-22 12:00:00,0.7255,0.7272,0.6934,0.6985,32334162.1012,-0.027000000000000024,0.796067814489761,0.697045,0.598022185510239,-0.03721571330117168,23.329959514170056,41.70027943751288,0.713074526091196,0.6890059753873115,0.7184390712937746,0.7099178122589923,CROUSD,0,SELL,0.0,1.0,0.40718699999999997
2021-11-22 14:00:00,0.6987,0.7298,0.698,0.7285,33471581.0012,0.02980000000000005,0.7927773822707133,0.703295,0.6138126177292867,0.04294917680744459,38.512145748987884,32.94534412955469,0.7158791577109785,0.692767311065053,0.7200647490995845,0.7136351821100887,CROUSD,0,BUY,0.0,0.0,0.40718699999999997
2021-11-22 16:00:00,0.7287,0.7435,0.7184,0.7271,31113565.1012,-0.0016000000000000458,0.7910131756319576,0.70821,0.6254068243680424,-0.001921757035003524,37.80364372469635,33.21524966261811,0.7179193108544369,0.6960370909638888,0.7244780770932374,0.7179956947334792,CROUSD,0,HOLD,0.0,0.0,0.40718699999999997
2021-11-22 18:00:00,0.727,0.79,0.7115,0.7726,51648256.9012,0.045599999999999974,0.7956719936493731,0.714905,0.6341380063506269,0.0625773621235044,67.52808988764042,47.94795978710823,0.7278612543354485,0.7033287965869192,0.7385255577693717,0.7221677846469036,CROUSD,0,HOLD,0.0,0.0,0.40718699999999997
2021-11-22 20:00:00,0.7729,0.7796,0.7467,0.7607,42788355.401200004,-0.012199999999999989,0.7951987606065654,0.72115,0.6471012393934346,-0.01540253688842852,78.70639534883722,61.34604298705801,0.733831935365367,0.7087927207218668,0.7431587472564324,0.7263418168850555,CROUSD,0,HOLD,0.0,0.0,0.40718699999999997
2021-11-22 22:00:00,0.7607,0.7799,0.744,0.7638,34828143.0012,0.0030999999999999917,0.7970389263909298,0.72626,0.6554810736090703,0.004075193900354934,80.9593023255814,75.73126252068636,0.7392806743898457,0.7140315092248659,0.7471050383240436,0.7316539664209296,CROUSD,0,HOLD,0.0,0.0,0.40718699999999997
2021-11-23 00:00:00,0.7638,0.7699,0.7488,0.752,17572307.2012,-0.011800000000000033,0.7994414727022036,0.7287950000000001,0.6581485272977966,-0.015449070437287271,72.38372093023254,77.3498062015504,0.7415932790462374,0.7176475559655545,0.7493073176391642,0.7371446793348913,CROUSD,0,HOLD,0.0,0.0,0.40718699999999997
2021-11-23 02:00:00,0.7517,0.7644,0.735,0.755,13968478.5012,0.0032999999999999696,0.8016039174343454,0.731695,0.6617860825656545,0.003989361702127603,72.50589159465828,75.2829716168241,0.7440308646741943,0.7212049315880603,0.7489748643218503,0.7438436773515283,CROUSD,0,HOLD,0.0,0.0,0.40718699999999997
2021-11-23 04:00:00,0.755,0.777,0.7487,0.7614,17246380.2012,0.006399999999999961,0.8021102998344765,0.7318849999999999,0.6616597001655233,0.008476821192052952,77.53338570306359,74.14099940931816,0.7471888892788862,0.7250330333417514,0.7473160066079476,0.7424942553737199,CROUSD,0,HOLD,1.0,0.0,0.40718699999999997
2021-11-23 06:00:00,0.7615,0.8037,0.7613,0.8013,35915958.301199995,0.03980000000000006,0.8048156021039221,0.7324550000000001,0.660094397896078,0.05240346729708434,98.29787234042556,82.7790498793825,0.7570272730463614,0.7322965539761673,0.7576421684319689,0.7317442409083385,CROUSD,0,HOLD,2.0,0.0,0.40718699999999997
2021-11-23 08:00:00,0.8019,0.8379,0.7815,0.8056,70279179.7012,0.0037000000000000366,0.8157625584326892,0.73653,0.6572974415673108,0.00536627979533244,80.83086053412462,85.55403952587126,0.765858677947023,0.739277834550124,0.7719250899610965,0.7412698324254352,CROUSD,0,HOLD,3.0,0.0,0.40718699999999997
2021-11-23 10:00:00,0.8056,0.8745,0.8056,0.8476,70317510.4012,0.04200000000000004,0.8358707335559367,0.7430950000000001,0.6503192664440635,0.052135054617676424,85.14632799558254,88.09168695671092,0.7807207365021098,0.7495942312599814,0.7888835980705255,0.7574054364705713,CROUSD,0,SELL,4.0,0.0,0.525096
2021-11-23 12:00:00,0.8486,0.8699,0.8321,0.851,54205283.9012,0.0023999999999999577,0.8527275741700662,0.750675,0.6486224258299338,0.004011326097215662,87.02374378796242,84.33364410588987,0.7934987844108171,0.7592519235212281,0.8010063852097319,0.7728145819577653,CROUSD,0,BUY,5.0,0.0,0.525096
2021-11-23 14:00:00,0.8508,0.8973,0.8471,0.8825,70602818.1012,0.03169999999999995,0.8735936580915235,0.76049,0.6473863419084765,0.037015276145710985,92.7415399705738,88.30387058470626,0.8096808236088503,0.770989835567147,0.8172425211473906,0.7920864317584345,CROUSD,1,HOLD,6.0,0.0,0.525096
2021-11-23 16:00:00,0.8817,0.93,0.8766,0.8868,102973569.8012,0.005099999999999993,0.8922161372700156,0.76993,0.6476438627299844,0.004872521246459094,81.37931034482759,87.04819803445461,0.8237024920436048,0.7820193750372159,0.8346258111757175,0.8079971327036538,CROUSD,0,HOLD,7.0,0.0,0.525096
2021-11-23 18:00:00,0.8864,0.8893,0.851,0.8728,24434792.50053,-0.013599999999999945,0.9014261401740234,0.77995,0.6584738598259766,-0.015787099684258066,73.82151029748283,82.6474535376281,0.8326293116720402,0.7906651488433892,0.8410335202986875,0.8124108027316039,CROUSD,0,HOLD,0.0,0.0,0.525096
2021-11-23 20:00:00,0.8734,0.8771,0.821,0.8431,82808051.20120001,-0.030299999999999994,0.90252018280982,0.7882800000000001,0.6740398171901801,-0.03402841429880854,60.228832951945044,71.8098845314185,0.8345330731862147,0.7956589441917392,0.8439728274811427,0.8174049576914939,CROUSD,0,HOLD,0.0,1.0,0.525096
2021-11-23 22:00:00,0.8421,0.8965,0.8402,0.8812,38733127.5012,0.039100000000000024,0.9148830458741012,0.7945599999999999,0.6742369541258987,0.04519036887676431,74.97435897435895,69.67490074126228,0.8430179689705393,0.8038057114117232,0.8482823176786325,0.8232613611752708,CROUSD,1,HOLD,0.0,0.0,0.525096
2021-11-24 00:00:00,0.8811,0.9097,0.8622,0.9082,32723541.6012,0.027100000000000013,0.9313372952395697,0.8012600000000001,0.6711827047604305,0.030640036314117047,88.8205128205128,74.67456824893895,0.8548692473395322,0.813748024610772,0.8540572210093296,0.8289358633679692,CROUSD,1,HOLD,1.0,0.0,0.525096
2021-11-24 02:00:00,0.9081,0.945,0.8998,0.9211,41283315.8012,0.013000000000000012,0.9464377128003977,0.81104,0.6756422871996023,0.014203919841444534,88.61904761904765,84.13797313797313,0.8669112023687082,0.8239720222670426,0.8623490199432431,0.8376719732336835,CROUSD,1,HOLD,2.0,0.0,0.525096
2021-11-24 04:00:00,0.9218,0.9362,0.8908,0.9307,40404585.7012,0.008900000000000019,0.9572347336302146,0.82265,0.6880652663697854,0.010422321137770085,93.1904761904762,90.21001221001222,0.8785091655743977,0.8341365915750816,0.8759364648183745,0.8455584039795206,CROUSD,1,HOLD,3.0,0.0,0.525096
2021-11-24 06:00:00,0.9307,0.97,0.905,0.9564,55867130.7012,0.025700000000000056,0.9735666712086052,0.8340449999999999,0.6945233287913947,0.027613624153862704,93.85449615906012,91.88800665619466,0.8926711354699618,0.8457807257109314,0.8887261791171164,0.8557240039620481,CROUSD,1,SELL,4.0,0.0,0.6294420000000001
2021-11-24 08:00:00,0.9563,0.9889,0.924,0.971,97146087.50119999,0.014699999999999935,0.9890022152576204,0.8462399999999999,0.7034777847423793,0.015265579255541617,92.13532513181019,93.06009916044884,0.9069127472026961,0.8577063708814516,0.9060642835414981,0.8699838630272838,CROUSD,1,BUY,5.0,0.0,0.6294420000000001
2021-11-24 10:00:00,0.9723,0.9843,0.9269,0.9326,69646138.1012,-0.03970000000000007,0.9975579666997385,0.8542399999999999,0.7109220333002613,-0.039546858908341864,72.85438765670203,86.28140298252413,0.9115831568022058,0.8648390974642424,0.9126129472595091,0.8774022675290918,CROUSD,1,HOLD,0.0,0.0,0.6294420000000001
2021-11-24 12:00:00,0.9325,0.9578,0.875,0.9128,68709328.50119999,-0.01970000000000005,1.0003239624911726,0.861845,0.7233660375088273,-0.021230967188505256,58.48336061102016,74.49102446651081,0.9118044010199865,0.8694068024676896,0.9180057169391471,0.8825803088267374,CROUSD,1,HOLD,0.0,1.0,0.6294420000000001
2021-11-24 14:00:00,0.9134,0.9539,0.9,0.9055,43160140.4012,-0.007900000000000018,1.0006210275487368,0.86893,0.7372389724512632,-0.007997370727432007,50.32757593805837,60.55510806859353,0.9106581462890799,0.8728442498517475,0.9192640449577676,0.8859367714803787,CROUSD,1,HOLD,0.0,2.0,0.6294420000000001
2021-11-24 16:00:00,0.9057,0.91,0.8664,0.8858,47715023.0012,-0.019899999999999918,0.9953511479502043,0.87562,0.7558888520497956,-0.021755935946990546,38.59440142942231,49.135112659500294,0.906138483327429,0.8740781308182568,0.9274513797663465,0.8874162981337176,CROUSD,1,HOLD,0.0,3.0,0.6294420000000001
2021-11-24 18:00:00,0.8858,0.915,0.88,0.8873,44326344.001200005,0.0014999999999999458,0.9876723603015954,0.882235,0.7767976396984045,0.001693384511176177,39.487790351399646,42.80325590629345,0.9027133045406236,0.8753373564546219,0.9272963286549764,0.8886584062203875,CROUSD,1,HOLD,0.0,0.0,0.6294420000000001
2021-11-24 20:00:00,0.8872,0.8949,0.8563,0.8577,38273663.3012,-0.02949999999999997,0.9768956102667825,0.88705,0.7972043897332175,-0.03335963033923128,21.85824895771296,33.31348024617831,0.8945290673514195,0.873657608220838,0.9237157128118795,0.8893815940159892,CROUSD,1,HOLD,0.0,0.0,0.6294420000000001
2021-11-24 22:00:00,0.8577,0.8676,0.83,0.83,43731865.501200005,-0.027700000000000058,0.9733422367661061,0.888485,0.8036277632338938,-0.032295674478255876,5.360333531864208,22.235457613658948,0.8827965096511614,0.8694997407712115,0.9169970598675152,0.8903659046286064,CROUSD,1,HOLD,0.0,1.0,0.6294420000000001
2021-11-25 00:00:00,0.83,0.8975,0.8247,0.8799,41508204.3012,0.049900000000000055,0.9677768274149248,0.8922000000000001,0.8166231725850754,0.06012048192771102,33.6175395858709,20.2787073584827,0.8822698715327684,0.8704902416501487,0.9132189798863012,0.895500376942647,CROUSD,1,HOLD,0.0,0.0,0.6294420000000001
2021-11-25 02:00:00,0.8799,0.8945,0.8468,0.8532,32031825.1012,-0.026700000000000057,0.9673997352961297,0.8924799999999999,0.8175602647038702,-0.030344357313331072,17.35688185140071,18.778251656378615,0.8769844403449922,0.8688435519691746,0.9045613481639251,0.8979114664987068,CROUSD,1,HOLD,0.0,0.0,0.6294420000000001
2021-11-25 04:00:00,0.8535,0.8558,0.7696,0.7978,39639212.2012,-0.05570000000000008,0.9741299444718247,0.88982,0.8055100555281755,-0.06493202062822312,12.859097127222979,21.277839521498205,0.8625872693731753,0.8620774994006541,0.8809308896173057,0.8976724025611726,CROUSD,1,HOLD,0.0,1.0,0.6294420000000001
2021-11-25 06:00:00,0.7983,0.8306,0.7628,0.7734,58007924.6012,-0.024900000000000033,0.9834860695112432,0.8843650000000001,0.785243930488757,-0.030584106292303792,4.688191065900019,11.63472334817458,0.8463714022144162,0.8536320232672273,0.8590467793703561,0.8932465957001767,CROUSD,1,HOLD,0.0,2.0,0.6294420000000001
2021-11-25 08:00:00,0.7736,0.7938,0.7386,0.7901,86822886.70120001,0.01650000000000007,0.9872148247139969,0.8795299999999999,0.7718451752860029,0.021592966123610058,20.575309628445865,12.707532607189629,0.8361402381754315,0.847581354384614,0.8383107526097399,0.8863407723843661,CROUSD,1,HOLD,0.0,0.0,0.6294420000000001
2021-11-25 10:00:00,0.7906,0.8067,0.74,0.764,81852164.70120001,-0.026599999999999957,0.993554699036115,0.87409,0.754625300963885,-0.033033793190735405,10.147822612864555,11.803774435736822,0.8230238312344439,0.8396212253955789,0.8218270074706514,0.8791334260602097,CROUSD,1,HOLD,0.0,0.0,0.6294420000000001
2021-11-25 12:00:00,0.764,0.7803,0.747,0.7752,39802103.801199995,0.011199999999999988,0.9975014828991926,0.8706950000000001,0.7438885171008076,0.014659685863874339,14.896214896214888,15.20644904584178,0.8143285891918177,0.8334858705959832,0.812080004180628,0.8786802927073584,CROUSD,1,HOLD,0.0,0.0,0.6294420000000001
2021-11-25 14:00:00,0.7752,0.8024,0.7694,0.7933,40123710.501200005,0.018100000000000005,0.9975873585929574,0.8662999999999998,0.7350126414070423,0.023348813209494335,24.954379562043787,16.666139023707753,0.81050520933876,0.8296586448249277,0.8037610098558439,0.8756204356674284,CROUSD,1,HOLD,1.0,0.0,0.6294420000000001
2021-11-25 16:00:00,0.7933,0.8144,0.7868,0.8108,33333423.201199997,0.01749999999999996,0.9933973500290291,0.86143,0.729462649970971,0.02205975040968111,33.53460287970272,24.46173244598714,0.8105588076408038,0.8278625834130258,0.8001669330898334,0.8724817904612339,CROUSD,0,HOLD,2.0,0.0,0.6294420000000001
2021-11-25 18:00:00,0.8108,0.8118,0.7646,0.7695,35043415.3012,-0.0413,0.9887687279731572,0.8538499999999999,0.7189312720268426,-0.050937345831277736,17.517006802721045,25.335329748155857,0.8030935698879303,0.8223042421355835,0.7954903931854027,0.866971154832171,CROUSD,0,HOLD,0.0,0.0,0.6294420000000001
2021-11-25 20:00:00,0.7698,0.77,0.7348,0.736,36544541.1012,-0.03380000000000005,0.9837022453078421,0.8441150000000001,0.704527754692158,-0.04353476283300839,0.6659267480577018,17.2391788101605,0.7908947389992157,0.8140847905036082,0.7839606465848528,0.8597984509717815,CROUSD,1,HOLD,0.0,1.0,0.6294420000000001
2021-11-25 22:00:00,0.7363,0.7636,0.7356,0.7631,24162555.7012,0.026800000000000046,0.9679369281989818,0.83445,0.7009630718010182,0.03682065217391317,17.3939766441303,11.858970064969691,0.7858411500902674,0.8092290961699231,0.7781657560181177,0.8506846705592171,CROUSD,0,HOLD,0.0,0.0,0.6294420000000001
2021-11-26 00:00:00,0.7629,0.7658,0.737,0.7402,12998162.701200001,-0.022700000000000053,0.9462092406174596,0.8229099999999999,0.6996107593825402,-0.030009173109684206,3.318992009834027,7.1262984673406855,0.7775427591647642,0.8026548965346824,0.7751708547484913,0.8332511512718679,CROUSD,0,HOLD,0.0,0.0,0.6294420000000001
2021-11-26 02:00:00,0.7402,0.7406,0.6616,0.6861,48276480.60118,-0.054099999999999926,0.9369593857291547,0.810585,0.6842106142708453,-0.07308835449878404,10.385756676557897,10.36624177684075,0.7609168029529889,0.7915544301980308,0.7657018839786438,0.8162201559675263,CROUSD,0,HOLD,0.0,1.0,0.6294420000000001
2021-11-26 04:00:00,0.6863,0.6899,0.6521,0.6521,31969173.60119,-0.03420000000000001,0.9329878241501481,0.79755,0.6621121758498518,-0.04955545838799014,0.0,4.56824956213065,0.7411319296888091,0.7782730558934402,0.7495923831180096,0.8012937007930727,CROUSD,1,HOLD,0.0,2.0,0.6294420000000001
2021-11-26 06:00:00,0.6522,0.7089,0.643,0.7069,56770376.501200005,0.05469999999999997,0.9187874638732774,0.78762,0.6564525361267226,0.08403619076828694,30.02819548872179,13.47131738842657,0.7349079424726619,0.7714756219988191,0.7385597768808049,0.7889384169881137,CROUSD,0,HOLD,0.0,0.0,0.6294420000000001
2021-11-26 08:00:00,0.7069,0.723,0.6939,0.7055,42799112.301199995,-0.0013999999999999568,0.9060926832028146,0.778605,0.6511173167971854,-0.0019804781440090347,33.31556503198295,21.114586840234924,0.7295610438412689,0.7651922294274967,0.7304285000365799,0.7788078140389874,CROUSD,0,HOLD,0.0,0.0,0.6294420000000001
2021-11-26 10:00:00,0.7059,0.7074,0.6803,0.692,28761137.599999998,-0.013900000000000023,0.8910830607222228,0.7688400000000001,0.6465969392777774,-0.019135364989369297,28.588098016336016,30.64395284568026,0.7227317631428563,0.7582215409105859,0.7202684539884949,0.7697564068208642,CROUSD,0,HOLD,0.0,1.0,0.6294420000000001
